external_id,number,created_at
b2508cf6-8199-11ee-b962-0242ac120002,5532 3321 3123 4421,2023-11-12 22:07:24
b2508fee-8199-11ee-b962-0242ac120002,4123 1324 5643 6745,2023-11-12 21:15:30
b2509138-8199-11ee-b962-0242ac120002,6789 1234 5678 9012,2023-11-12 19:45:10
b250926e-8199-11ee-b962-0242ac120002,9876 5432 1098 7654,2023-11-12 18:20:55
b25093ae-8199-11ee-b962-0242ac120002,1234 5678 9012 3456,2023-11-12 16:40:45
b25094da-8199-11ee-b962-0242ac120002,7890 4321 8765 0987,2023-11-12 14:55:20
b25095fc-8199-11ee-b962-0242ac120002,2345 6789 0123 4567,2023-11-12 12:10:15
b2509a2a-8199-11ee-b962-0242ac120002,3456 7890 1234 5678,2023-11-12 09:35:05
b2509b56-8199-11ee-b962-0242ac120002,4567 8901 2345 6789,2023-11-12 07:00:50
b2509c82-8199-11ee-b962-0242ac120002,4267 9901 3345 6789,2023-10-12 07:00:50










